Character,Country,Popularity_Score,Avg_Episodes_Watched_Per_Year,Merchandise_Revenue_MillionUSD,Pop_Score_Scaled,Avg_Episodes_Scaled,Merch_Rev_Scaled
Doraemon,Brazil,35.26263743222049,111.0,1.9546250867758677,-0.5001111714821078,1.2183567338288572,-1.3052396009125844
Tom And Jerry,South Korea,92.65821749526084,99.0,78.64064402635343,1.3494066925700938,0.9158233591939665,0.08570255550392111
Pokemon,Mexico,44.2693082558414,25.0,121.05467579430749,-0.20987978840995578,-0.9497991177211924,0.8550144278038756
Tom And Jerry,Mexico,97.16687866004943,124.5,58.9978870990825,1.4946940014199381,1.5587067802931092,-0.2705806243532961
Spongebob Squarepants,Egypt,68.37581299906242,25.5,163.46986598187638,0.5669293511348678,-0.9371935604447387,1.6243473116871587
Motu Patlu,Nigeria,75.1082576358043,90.0,46.32429680005501,0.7838759628899918,0.6889233282177986,-0.5004560470683315
Pokemon,Spain,51.83127279720996,80.0,45.60738945173293,0.03379731165992724,0.436812182688723,-0.513459416741383
Shinchan,Egypt,85.98790947485953,167.75,53.38296929467932,1.1344623740544044,2.649087484706361,-0.3724248195137159
Motu Patlu,South Africa,99.49138342679932,18.0,72.88582583178685,1.5695989520530074,-1.1262769195915452,-0.01867917326520929
Paw Patrol,Canada,83.4292155048032,48.0,88.86328866545522,1.0520108995495023,-0.3699434830043187,0.27112236963973363
Peppa Pig,Uk,37.040652569847474,59.0,58.93491048041625,-0.4428163282906206,-0.09262122292233561,-0.27172290341514793
Spongebob Squarepants,India,74.90022555879409,135.0,40.58134964838891,0.7771723274828111,1.8234234830986387,-0.6046224571360971
Peppa Pig,Egypt,47.431057175527336,45.0,25.09158185591688,-0.10799544292230569,-0.4455768266630414,-0.8855781165063925
Paw Patrol,Uk,87.93196092220322,96.0,40.64563125296085,1.197107579078023,0.8401900155352439,-0.6034565080502323
Mr Bean,Russia,50.96570009039676,77.0,35.969755381028754,0.005905056156477297,0.36117883903000036,-0.6882682241671644
Spongebob Squarepants,South Korea,29.18987754759398,24.0,183.7495147752829,-0.6958000708429997,-0.9750102322741,1.9921825287727628
Spongebob Squarepants,Mexico,67.88426683354699,33.0,183.7495147752829,0.5510897444416587,-0.748110201297932,1.9921825287727628
Peppa Pig,Mexico,24.9374004416058,15.0,26.233854468062887,-0.8328320925659197,-1.2019102632502678,-0.8648594098591513
Shinchan,Italy,53.54132121219664,43.0,27.294496985096597,0.08890199199312013,-0.49599905576885644,-0.8456213217404772
Paw Patrol,France,42.22206781381436,70.0,27.066415173875097,-0.2758501604382607,0.18470103715964747,-0.8497583027798735
Mr Bean,India,4.490360184303732,38.0,86.1957969354602,-1.491718476871789,-0.6220546285333942,0.22273901697063875
Peppa Pig,France,76.52607654752018,49.0,70.98427450266345,0.8295638260029593,-0.34473236845141114,-0.053169787628064284
Tom And Jerry,France,96.78352283300327,114.0,79.09478201314937,1.4823407252681575,1.2939900774875799,0.09393977630895874
Doraemon,Saudi Arabia,6.500576814455627,112.5,65.5380578562161,-1.4269411618939256,1.2561734056582186,-0.15195405666789719
Motu Patlu,France,60.50428525541452,19.0,35.56155525227737,0.3132768719148832,-1.1010658050386377,-0.6956722174267742
Paw Patrol,France,92.38296990243052,26.0,24.03173223547212,1.3405371012284277,-0.9245880031682848,-0.9048018229515032
Tom And Jerry,S Africa,27.21113942541537,25.0,99.7852328814382,-0.7595630209034538,-0.9497991177211924,0.46922618113124
Peppa Pig,China,95.21180127979524,98.0,47.992274827892416,1.4316934962170473,0.8906122446410589,-0.4702020191897486
Mr Bean,South Africa,18.552217103252268,93.0,22.18450736304181,-1.0385885399537216,0.7645566718765212,-0.9383070561475163
Mr Bean,Uk,47.48911411464155,56.0,65.62697379897301,-0.1061246133931678,-0.16825456658105828,-0.15034128637588928
Spongebob Squarepants,South Korea,36.03909700855156,111.0,5.962989908995869,-0.47509050167510514,1.2183567338288572,-1.23253529722568
Mr Bean,Saudi Arabia,46.13948704018286,16.0,78.09054265488774,-0.14961505954386814,-1.1766991486973604,0.07572473688124566
Mickey Mouse,South Africa,49.56142614970732,8.0,78.40408939060093,-0.03934633317481667,-1.3783880651206208,0.08141189314181371
Shinchan,Brazil,6.840266640455262,63.0,25.242962280654677,-1.4159949810079924,0.008223235289294601,-0.8828323563621614
Motu Patlu,China,64.7945794443126,48.0,91.22557971018256,0.4515275130912766,-0.3699434830043187,0.3139699479241847
Doraemon,Russia,18.029452395310702,46.5,42.645959723843085,-1.0554341344223548,-0.40776015483368,-0.56717425953473
Mickey Mouse,Germany,97.06745868707242,49.0,109.64981770925816,1.4914902875475002,-0.34473236845141114,0.6481514543726704
Peppa Pig,Egypt,17.07295313881575,56.0,70.60875045707853,-1.0862564113275979,-0.16825456658105828,-0.059981097342338294
Paw Patrol,Nigeria,46.36089681041924,6.0,27.654193683595903,-0.14248034072269566,-1.428810294226436,-0.8390970907478535
Paw Patrol,Uk,61.97112265703885,15.0,5.317597217744875,0.36054430914583974,-1.2019102632502678,-1.2442415236554472
Mr Bean,China,97.96474146132262,39.0,27.77148296278483,1.5204043697513792,-0.5968435139804866,-0.8369696807561037
Paw Patrol,Brazil,16.817253877161487,30.0,49.67512963671686,-1.0944960763285454,-0.8237435449566547,-0.43967815409555866
Doraemon,India,50.46317576609416,63.0,99.4123292410918,-0.010288311240412532,0.008223235289294601,0.4624624007080095
Shinchan,Saudia Arabia,38.44830957630083,85.0,24.274597791936305,-0.3974559228894697,0.5628677554532607,-0.9003966921923521
Paw Patrol,Russia,38.820458210189926,98.0,54.78934016756865,-0.38546378785564794,0.8906122446410589,-0.34691586023132875
Mickey Mouse,Canada,59.672523897838325,80.0,183.7495147752829,0.28647415491514494,0.436812182688723,1.9921825287727628
Pokemon,Japan,55.52959639263285,38.0,45.03192215778815,0.15297226466619637,-0.6220546285333942,-0.5238973261524504
Motu Patlu,Japan,23.9173511249826,8.0,38.13111988754208,-0.8657022095895077,-1.3783880651206208,-0.6490650806337847
Motu Patlu,China,55.05364473011208,87.0,81.20121787330982,0.1376351759689371,0.6132899845590759,0.1321466160719301
Tom And Jerry,Uae,0.1128592709390807,82.5,53.55696650831708,-1.6327792716277656,0.4998399690709919,-0.36926883276548655
Tom And Jerry,Spain,31.157303720540863,49.5,183.7495147752829,-0.6324016375651679,-0.33212681117495735,1.9921825287727628
Tom And Jerry,Egypt,6.944329759733215,127.5,35.249205312740955,-1.4126416461713693,1.634340123951832,-0.7013376660243559
Doraemon,Canada,2.3531631035969447,114.0,15.18910241402568,-1.5605876158442653,1.2939900774875799,-1.0651907277651265
Mr Bean,South Korea,2.9365067592739718,73.0,2.1413063204146123,-1.5417899225223899,0.2603343808183701,-1.30185354956619
Motu Patlu,Germany,97.84694048747868,33.0,30.684730037295186,1.5166083456448571,-0.748110201297932,-0.7841287819322088
Doraemon,Australia,84.5344291246688,73.5,42.763719083550136,1.0876253550753476,0.2729399380948239,-0.5650383231542249
Shinchan,Russia,50.46317576609416,55.0,70.65564497645752,-0.010288311240412532,-0.1934656811339658,-0.05913051773459351
Tom And Jerry,Japan,44.192979398276,111.0,85.76966628869332,-0.21233941309629656,1.2183567338288572,0.21500979736939566
Tom And Jerry,Australia,80.62763848175099,115.5,30.83238105015365,0.9617327501525963,1.3318067493169412,-0.7814506664026458
Motu Patlu,Mexico,15.081588988662242,86.0,26.02500411760451,-1.1504262231057305,0.5880788700061683,-0.86864756786829
Tom And Jerry,Germany,12.372478918042283,59.0,20.36091329249363,-1.2377247130903601,-0.09262122292233561,-0.9713836704246925
Mr Bean,Germany,80.6291551729814,72.0,59.0819618205406,0.9617816240819442,0.23512326626546257,-0.2690556648367878
Doraemon,Uk,16.09978662071938,66.0,75.225435663891,-1.1176157748524513,0.08385657894801726,0.02375700988838896
Mickey Mouse,Nigeria,23.971746486925525,96.0,183.7495147752829,-0.8639493708948813,0.8401900155352439,1.9921825287727628
Mr Bean,Saudi Arabia,4.949864804880244,40.0,2.3074271140679965,-1.4769113784255787,-0.5716323994275792,-1.298840426468329
Pokemon,Russia,4.558718041087895,85.0,183.7495147752829,-1.4895157100884975,0.5628677554532607,1.9921825287727628
Doraemon,Saudi Arabia,63.613254179551696,70.5,92.2051854501153,0.41346043235036006,0.19730659443610124,0.33173817920260884
Spongebob Squarepants,India,52.84845283329168,91.5,4.028545253627988,0.06657496885276486,0.7267400000471599,-1.2676225355203923
Pokemon,South Korea,11.106819494960629,24.0,63.23237545805642,-1.2785093817046411,-0.9750102322741,-0.19377485909388728
Pokemon,Australia,4.0318380649452585,76.0,183.7495147752829,-1.506493915152666,0.3359677244770928,1.9921825287727628
Spongebob Squarepants,Nigeria,25.68931629443889,43.5,43.08117192496596,-0.8086023208561227,-0.4833934984924027,-0.5592803173807424
Mickey Mouse,Mexico,55.14860328466562,38.0,143.231461509445,0.14069512488483688,-0.6220546285333942,1.257260190089499
Peppa Pig,Spain,50.46317576609416,12.0,84.0342267770369,-0.010288311240412532,-1.2775436069089907,0.18353214329302836
Spongebob Squarepants,Nigeria,15.65407461082138,141.0,36.41435040638465,-1.1319784195652243,1.974690170416084,-0.6802040949836188
Motu Patlu,India,42.508638352667546,14.0,32.32288947669426,-0.2666156979528588,-1.2271213778031755,-0.7544156079442991
Pokemon,Egypt,40.42798780867094,34.0,183.7495147752829,-0.3336626786741092,-0.7228990867450245,1.9921825287727628
Spongebob Squarepants,South Africa,15.546809502381064,79.0,85.69675018605936,-1.1354349354508022,0.41160106813581543,0.21368723450281796
Shinchan,Russia,9.848055343319771,52.0,50.27730339886453,-1.3190718567685955,-0.2690990247926885,-0.4287558388829372
Doraemon,Russia,1.88607808463892,63.0,74.07643171709036,-1.5756389854034751,0.008223235289294601,0.002916209314907371
Tom And Jerry,Uk,82.69100673499722,76.5,27.093869751059792,1.0282228255260923,0.34857328175354657,-0.849260327668884
Doraemon,Germany,77.63166888483791,63.0,84.21312601767255,0.8651904853377452,0.008223235289294601,0.186777043719364
Doraemon,France,52.8077307364543,93.0,52.10324726668478,0.06526273809423483,0.7645566718765212,-0.39563660364134073
Doraemon,Australia,85.96667933079215,72.0,55.3004954958157,1.1337782528961915,0.23512326626546257,-0.33764445060063797
Tom And Jerry,Nigeria,40.64369715446296,12.0,52.184235155088686,-0.32671165059760643,-1.2775436069089907,-0.39416763355138335
Doraemon,Canada,2.5399347300113395,123.0,47.95227146000761,-1.5545690781942914,1.5208901084637478,-0.47092760609019074
Pokemon,India,73.78666424875634,12.0,151.556912897732,0.7412888755973158,-1.2775436069089907,1.4082684373201837
Mickey Mouse,India,25.967197229834326,66.0,122.52503691334286,-0.7996478725601232,0.08385657894801726,0.881684051470655
Tom And Jerry,South Africa,83.59166120349506,132.0,43.16671057841168,1.0572455573635544,1.747790139439916,-0.5577288048530872
Motu Patlu,Spain,55.24871826480948,34.0,18.396420717684173,0.14392123470081805,-0.7228990867450245,-1.007015922249144
Tom And Jerry,South Korea,79.47134416520078,58.5,40.35454640980902,0.9244722678608807,-0.1052267801987894,-0.608736247239103
Shinchan,India,8.038506954954638,62.0,4.894428736932971,-1.3773828289109145,-0.016987879263612952,-1.2519170150601031
Mr Bean,Brazil,50.46317576609416,61.0,28.585068683843723,-0.010288311240412532,-0.04219899381652051,-0.8222127447079436
Doraemon,Italy,34.97940496786104,112.5,70.1892010328076,-0.5092380676984534,1.2561734056582186,-0.06759094577349119
Pokemon,Brazil,38.76166956291248,11.0,183.7495147752829,-0.387358195982958,-1.3027547214618982,1.9921825287727628
Pokemon,Brazil,64.4521275935489,31.0,81.63817210613426,0.4404923285897948,-0.7985324304037471,0.14007215545009286
Paw Patrol,India,36.338793302727744,7.0,55.018388696109696,-0.4654330742345201,-1.4035991796735283,-0.3427613447326962
Tom And Jerry,Japan,94.44964773900293,52.5,28.669789892775995,1.4071338247702605,-0.2564934675162347,-0.8206760591076738
Tom And Jerry,Australia,24.46785148793524,36.0,90.68095178563614,-0.8479628600728755,-0.6724768576392093,0.30409140747719493
Mr Bean,Usa,50.4293641546066,76.0,78.55340844099948,-0.011377858194898309,0.3359677244770928,0.08412026377869689
Motu Patlu,Brazil,81.18457238182695,77.0,54.29821603732035,0.9796794142712512,0.36117883903000036,-0.35582394108155524
Motu Patlu,Usa,59.844424868242285,83.0,14.255833113092963,0.2920134998483407,0.5124455263474457,-1.0821185019788264
Shinchan,Spain,1.4887469887217677,39.0,57.06936396741716,-1.5884426012748554,-0.5968435139804866,-0.3055604571905081
Tom And Jerry,Canada,72.25471243320575,88.5,28.13287819081397,0.691923188437852,0.6511066563884372,-0.830414641588018
Motu Patlu,China,42.57234418426865,34.0,57.537107711404985,-0.26456283824726595,-0.7228990867450245,-0.29707645318417963
Tom And Jerry,Uk,86.00598449398942,67.5,21.778489517120555,1.1350448243186424,0.12167325077737859,-0.9456714668439989
Doraemon,Saudi Arabia,46.61377638985561,78.0,25.881103725261877,-0.13433153729379285,0.3863899535829079,-0.8712576540978535
Motu Patlu,Egypt,73.59537700390139,43.0,48.82714938201889,0.7351248264469114,-0.49599905576885644,-0.4550589431934718
Mr Bean,Saudi Arabia,35.42901508158073,84.0,17.426986453600502,-0.49474981030529247,0.5376566409003533,-1.0245996618203823
Doraemon,Nigeria,52.729170419577365,148.5,97.29339197061148,0.06273120675837394,2.1637735295628904,0.42402880854780817
Tom And Jerry,Saudi Arabia,92.3977771525878,86.0,73.97426830939936,1.3410142507520202,0.5880788700061683,0.0010631545786517712
Tom And Jerry,U.K.,79.58144147968905,84.0,88.40937547308839,0.9280200488869907,0.5376566409003533,0.26288922618872096
Motu Patlu,Japan,16.252524588766594,16.0,57.76636982206484,-1.112693939406027,-1.1766991486973604,-0.2929180637020359
Mickey Mouse,Usa,26.22762018334923,48.0,18.62677936981092,-0.7912559910910968,-0.3699434830043187,-1.0028376435385118
Motu Patlu,Kanada,76.02582058638497,36.0,20.878427545246385,0.8134435544471714,-0.6724768576392093,-0.9619969216971656
Shinchan,India,2.126768925610356,64.0,4.689914842819486,-1.5678829524545708,0.03343434984220216,-1.2556265177938344
Doraemon,China,52.5721577653499,167.75,18.17295092186804,0.05767162362397596,2.649087484706361,-1.0110692498828469
Mr Bean,Australia,64.29141233627243,38.0,10.22219490658314,0.4353134326010778,-0.6220546285333942,-1.1552812179829972
Spongebob Squarepants,Uk,17.86771153205783,81.0,144.5528106574231,-1.060646079586161,0.46202329724163055,1.2812270129691155
Mr Bean,Brazil,27.744320690631497,13.0,85.97645196078648,-0.7423817628046235,-1.252332492356083,0.2187605059422833
Pokemon,Brazil,88.22048095516867,33.0,82.18278565357775,1.2064048621531385,-0.748110201297932,0.14995043512310027
Mickey Mouse,Nigeria,44.86352620294139,6.0,183.7495147752829,-0.19073168141121571,-1.428810294226436,1.9921825287727628
Tom And Jerry,France,51.57176959058153,58.5,2.1967061605008817,0.02543506815771064,-0.1052267801987894,-1.3008486992153663
Spongebob Squarepants,Brazil,23.44558337426713,-1.0,183.7495147752829,-0.8809044757165096,-1.6052880960967888,1.9921825287727628
Pokemon,Uk,95.6185049612293,40.0,18.21511348087526,1.4447991347237392,-0.5716323994275792,-1.010304499260028
Spongebob Squarepants,South Korea,87.68391116537111,84.0,183.7495147752829,1.1891144120792596,0.5376566409003533,1.9921825287727628
Shinchan,Uae,14.915271440752942,94.0,183.7495147752829,-1.1557856475705717,0.7897677864294288,1.9921825287727628
Paw Patrol,Canada,42.84046741818352,9.0,25.54988668096435,-0.25592282258145455,-1.3531769505677134,-0.877265316983576
Mickey Mouse,Australia,88.76640193519259,22.0,57.47277647947534,1.2239966454194828,-1.025432461379915,-0.29824330241827085
Shinchan,Russia,32.909682555519026,47.0,81.02547823502653,-0.5759328997926897,-0.39515459755722626,0.12895902497225106
Motu Patlu,Nigeria,50.3715029030583,56.0,84.53962724042198,-0.01324238187873362,-0.16825456658105828,0.19269917034848977
Motu Patlu,Uk,64.79116965565652,94.0,54.96143939023866,0.45141763590168904,0.7897677864294288,-0.34379429951911034
Tom And Jerry,Mexico,96.21573215437384,9.0,94.40703287831592,1.4640442118081654,-1.3531769505677134,0.37167560785299464
Shinchan,Egypt,56.18522849225882,46.0,77.17697461100875,0.17409938419652318,-0.4203657121101338,0.059154306931198504
Doraemon,Germany,58.73122684056813,46.5,59.544482082282464,0.25614175439076947,-0.40776015483368,-0.26066640511057276
Mr Bean,Uae,35.87925342849449,58.0,99.39450641466492,-0.4802413086962188,-0.11783233747524316,0.4621391276920615
Mr Bean,Brazil,56.14111864005236,40.0,25.29040770501332,0.17267798625007946,-0.5716323994275792,-0.8819717843598319
Shinchan,South Korea,0.558038343760836,87.0,22.95760593639524,-1.6184338003043346,0.6132899845590759,-0.924284481868494
Doraemon,France,72.27130879325404,132.0,33.52818962295202,0.6924579903224889,1.747790139439916,-0.732553698723456
Peppa Pig,Germany,20.35870852402435,74.0,64.42156660502526,-0.980376075678506,0.2855454953712777,-0.17220513724329078
Paw Patrol,Egypt,29.59824341008333,72.0,94.706112958408,-0.6826408701360187,0.23512326626546257,0.37710036581144696
Peppa Pig,Brazil,27.561008251322296,-9.0,72.2040024130362,-0.7482888314470689,-1.806977012520049,-0.03104618552489554
Mickey Mouse,U.S.A,24.01077421374651,12.0,183.7495147752829,-0.8626917395952327,-1.2775436069089907,1.9921825287727628
Motu Patlu,Uae,64.19250238916409,71.0,87.62944960572379,0.4321261538261546,0.20991215171255503,0.2487428174587035
Tom And Jerry,Spain,58.55668789895234,36.0,46.39440549208934,0.25051740334951156,-0.6724768576392093,-0.49918440542321474
Mickey Mouse,Usa,50.46317576609416,42.0,97.51878776020118,-0.010288311240412532,-0.521210170321764,0.42811707013648337
Mr Bean,Nigeria,81.51525291771846,40.0,97.1188323428041,0.9903352793701654,-0.5716323994275792,0.42086262064963376
Paw Patrol,Saudi Arabia,51.77707625138661,96.0,16.074745900237637,0.03205087962526329,0.8401900155352439,-1.0491267975003606
Pokemon,Nigeria,12.934776673341696,77.0,183.7495147752829,-1.2196052038493967,0.36117883903000036,1.9921825287727628
Motu Patlu,Brazil,50.46317576609416,58.0,96.68334019122112,-0.010288311240412532,-0.11783233747524316,0.4129636007135152
